pVal	phase	peak.shape	period
Efcab9	0.507779854289086	12	16	24
Efcc1	0.0101969466265899	2	8	24
Efemp2	0.071146556850501	24	10	24
Efhb	0.419518114156479	24	8	24
Efhc2	0.187448530362603	24	16	24
Efhd1	0.897691792933962	2	18	24
Efhd2	2.95432384849758e-08	20	12	24
Efl1	0.943412960074721	22	8	24
Efna1	4.86552803682082e-05	10	10	24
Efna2	0.874310930851668	24	10	24
Efna5	0.00964703911272537	18	12	24
Efnb1	0.000484121634788333	8	12	24
Efnb2	0.869843380829692	16	18	24
Efnb3	0.47232752668093	24	18	24
Efs	0.168151339039118	24	14	24
Eftud2	0.0496461767975714	10	12	24
Egf	0.202943255396405	8	12	24
Egfl6	0.491406640071737	24	8	24
Egfl8	0.319414316046629	10	10	24
Egflam	0.930248859501298	22	14	24
Egfr	0.313772651465267	10	14	24
Egln1	0.635471586830588	2	12	24
Egln2	0.0102632285197131	16	16	24
Egln3	0.00711463646773185	10	20	24
Egr3	0.115178024476573	20	14	24
Ehbp1	0.064062063141351	14	10	24
Ehbp1l1	0.289173228494886	10	6	24
Ehd1	0.826760962161594	2	14	24
Ehd2	0.587175103786309	8	6	24
Ehd3	0.000167868605162338	2	20	24
Ehd4	0.269185040261765	10	12	24
Ehf	0.44307460003378	24	10	24
Ehhadh	0.0971411415547286	2	20	24
Ehmt2	0.113322895330395	14	18	24
Ei24	0.00204933141780777	10	14	24
Eid1	0.0104375358519569	12	12	24
Eid2	0.707563530059239	18	12	24
Eid3	0.896033112326112	22	8	24
Eif1ad	0.000180482333737595	22	16	24
Eif1b	0.00892692429682886	22	18	24
Eif2a	0.0554443548116712	22	4	24
Eif2ak3	0.975354131138582	18	20	24
Eif2ak4	0.895399549984069	16	14	24
Eif2b1	0.000705181211940096	22	18	24
Eif2b2	0.872900860697414	14	16	24
Eif2b4	0.921405090503262	10	4	24
Eif2b5	0.0841074957588603	20	12	24
Eif2d	1.32746776255232e-05	18	10	24
Eif2s2	0.864190983957813	4	12	24
Eif2s3x	0.247184875203432	4	12	24
Eif2s3y	0.887334284346556	22	4	24
Eif3a	0.000351826321463159	10	10	24
Eif3b	0.940595417942577	10	8	24
Eif3c	0.000937194245948675	12	12	24
Eif3d	0.403690058378065	10	14	24
Eif3e	0.622584758428533	22	12	24
Eif3f	0.041756633347295	18	12	24
Eif3g	0.721600495599146	10	18	24
Eif3h	0.244640087278885	6	4	24
Eif3i	0.121173439453373	22	18	24
Eif3k	0.259988451203156	22	18	24
Eif3l	0.0364692541885837	24	12	24
Eif4e	4.38500713245375e-06	24	16	24
Eif4e2	0.000120943941103753	20	10	24
Eif4e3	0.0755848090746937	22	16	24
Eif4ebp2	0.00368003229080817	14	20	24
Eif4enif1	0.0056624268910711	20	4	24
Eif4g1	0.292634990119004	2	20	24
Eif4g2	0.165008323356144	20	6	24
Eif4h	0.0621597907019357	22	6	24
Eif5a	0.0612846578811246	2	14	24
Eif5a2	0.737261899035161	4	16	24
Eif5b	0.0171738048447831	10	12	24
Eipr1	8.17953089283372e-05	2	18	24
Elac1	0.00121554714544275	12	8	24
Elac2	0.141243259702203	10	16	24
Elane	0.87086586491462	24	12	24
Elavl1	0.0188911853292614	10	12	24
Elavl2	0.866241234562054	6	8	24
Elavl3	0.65102180256223	22	4	24
Elavl4	0.839609187243971	24	16	24
Elf2	0.0529439996662906	18	4	24
Elf3	0.244446522923628	24	10	24
Elf4	0.144537336296033	22	12	24
Elf5	0.943123796095283	14	20	24
Elfn1	0.969906043022102	22	12	24
Elfn2	0.894391248567182	18	10	24
Elk1	0.0839079870280445	24	10	24
Elk3	0.00478404197805063	8	14	24
Elk4	0.178783006465106	16	18	24
Ell	0.00139302610774728	16	12	24
Ell2	0.0179584056534093	20	6	24
Elmo1	0.870973192143789	24	10	24
Elmo2	0.18426867214582	2	10	24
Elmo3	2.07634204403905e-05	18	6	24
Elmod1	0.940009000134568	22	20	24
Elmod2	0.0653451324566125	10	20	24
Elmod3	0.00176202006002468	2	18	24
Eln	0.917661586426742	8	18	24
Eloa	0.0015939764127598	4	20	24
Elob	0.0043961733010726	6	14	24
Eloc	0.939454561355891	4	12	24
Elof1	0.92190727021714	22	10	24
Elovl1	1.66481714329135e-06	2	18	24
Elovl2	0.217298599446453	16	6	24
Elovl3	3.04602564039205e-13	8	14	24
Elovl4	0.927661464800356	18	16	24
Elovl5	4.08471236951714e-05	8	14	24
Elovl6	0.000156715270897677	24	14	24
Elovl7	0.481660138662374	20	16	24
Elp1	0.00199934772469051	10	14	24
Elp2	5.51764791316564e-05	12	4	24
Elp3	0.0370407729285945	10	18	24
Elp4	2.88885143471883e-07	10	12	24
Elp5	0.00596188580356912	22	18	24
Elp6	0.182206691960889	6	6	24
Emc10	0.825307602370327	2	4	24
Emc2	0.204903398104487	4	6	24
Emc3	0.0408592038786642	12	12	24
Emc4	0.00194247588458402	22	18	24
Emc6	4.40199612995998e-05	22	14	24
Emc7	0.147721737099786	24	16	24
Emc9	0.91720704451709	12	20	24
Emcn	0.0103560966937536	4	12	24
Emd	0.872200079777732	2	4	24
Eme1	0.95893061014912	22	20	24
Emg1	0.0192940782254507	4	14	24
Emid1	0.95868379136455	16	20	24
Emilin1	0.234302517478494	2	20	24
Emilin2	0.046612068218429	2	8	24
Emilin3	0.927507260645774	6	4	24
Eml3	0.000537910096294426	8	16	24
Eml4	0.918131408232453	12	4	24
Eml5	0.131944411849228	12	14	24
Eml6	0.420393354808914	24	18	24
Emp1	0.0460262815929056	4	16	24
Emp2	0.267418755192296	16	18	24
Emp3	0.896389677280378	2	18	24
Emsy	0.943786359959758	24	10	24
Emx2	0.711804146133974	24	4	24
En1	0.90927172989314	20	14	24
Enah	0.0721531543302144	24	10	24
Enam	0.0136608925121201	22	10	24
Enc1	0.9377638259797	8	20	24
Endod1	0.0131665837143337	2	12	24
Endog	3.18138432223133e-06	2	10	24
Endou	0.642393860868311	16	10	24
Endov	0.938730104106138	20	18	24
Eng	0.019082749284724	12	10	24
Engase	0.817168765018303	24	10	24
Enho	0.0112491132689514	14	6	24
Enkd1	0.844998561996364	22	20	24
Enkur	0.000903633622536011	2	10	24
Eno2	0.941302596536088	8	20	24
Eno3	0.879764074631809	12	12	24
Eno4	0.532330744280431	24	18	24
Enoph1	0.554439353519723	2	12	24
Enpep	0.00431605250488453	2	12	24
Enpp1	1.14528484447535e-06	20	12	24
Enpp2	1.33285390196897e-08	20	12	24
Enpp3	4.0709419732007e-06	14	8	24
Enpp4	0.148477468230277	2	14	24
Enpp5	0.0150429257367546	14	10	24
Enpp6	0.0163761436940964	24	16	24
Ensa	0.931517990413253	20	10	24
Entpd1	0.935540533327019	8	10	24
Entpd2	0.199256382880071	18	6	24
Entpd3	0.0953381423835497	22	12	24
Entpd5	0.109458983550065	18	6	24
Entpd6	0.862069240016492	12	4	24
Entpd7	0.0448399657156011	24	14	24
Entpd8	0.0026746064546098	12	12	24
Entr1	0.148877233815481	22	18	24
Eny2	0.0337223449976563	22	10	24
Eogt	0.86189584999034	8	20	24
Eomes	0.754262336189709	24	8	24
Epas1	0.216755113101867	18	14	24
Epb41	0.128769197540113	16	12	24
Epb41l1	0.398520975870095	24	10	24
Epb41l2	0.0155557527505076	6	14	24
Epb41l3	0.38021768200017	8	4	24
Epb41l4a	0.367754753436301	24	10	24
Epb41l4b	0.107584253137966	12	20	24
Epb41l5	0.961137366822124	14	20	24
Epb42	0.644230080886387	22	20	24
Epc2	0.000646733417126593	16	6	24
Epcam	0.266692586185268	14	12	24
Epdr1	0.88391874327861	22	4	24
Epgn	0.269185040261765	22	12	24
Epha10	0.896246387615019	16	10	24
Epha2	0.818702912511167	12	4	24
Epha4	0.83800671190273	2	12	24
Epha5	0.914052336799471	22	18	24
Epha6	0.019082749284724	22	18	24
Epha7	0.896648901857931	24	10	24
Epha8	0.0736173848453598	24	10	24
Ephb1	0.000937948823391809	20	16	24
Ephb2	0.448016556163056	24	12	24
Ephb3	0.194621670401767	20	14	24
Ephb4	0.4224640911113	20	10	24
Ephb6	0.945924575980477	6	12	24
Ephx1	0.839609187243971	18	10	24
Ephx2	0.382988421879194	6	16	24
Ephx4	0.901599477230078	6	10	24
Epm2a	0.894523885953264	16	10	24
Epm2aip1	1.17334491605372e-06	2	14	24
Epn2	0.845983701360008	12	16	24
Epn3	0.0280666291537789	22	14	24
Epop	0.969906043022102	24	6	24
Epor	0.16507677367803	20	16	24
Eppin	0.174987151573425	20	6	24
Eps15	0.902408640129185	14	10	24
Eps15l1	0.856642054066324	8	6	24
Eps8	0.0497781068376911	12	10	24
Eps8l2	1.3529282767869e-06	14	8	24
Eps8l3	0.934533552509172	22	12	24
Epsti1	0.630570480303357	22	20	24
Epx	0.0345366702867246	16	4	24
Epyc	0.00445044704553028	20	10	24
Eqtn	0.861790018572353	8	6	24
Eral1	0.704309869114693	14	8	24
Erap1	0.000243225295381367	24	8	24
Eras	0.859288530947184	10	18	24
Erbb2	0.906874701896129	24	20	24
Erbb3	4.03595274317453e-05	14	8	24
Erc1	0.0122681600576495	2	10	24
Ercc1	0.232558314081089	24	18	24
Ercc2	0.0729841995158188	24	10	24
Ercc3	0.76010688005427	10	14	24
Ercc4	0.0209630949447038	16	12	24
Ercc5	0.0551821732009657	16	16	24
Ercc6l	0.821388841092871	24	8	24
Ercc6l2	0.897328652402485	8	18	24
Ercc8	0.630570480303357	22	12	24
Ereg	0.687577117734984	8	8	24
Erg	0.222510644390433	4	4	24
Erg28	0.937855546831129	14	20	24
Ergic2	0.116511894103786	22	16	24
Ergic3	0.853503576086081	2	6	24
Eri1	0.000306209924957548	14	12	24
Eri2	0.305498061715438	12	4	24
Eri3	0.948180447941721	2	6	24
Erich2	0.00679210400963681	22	16	24
Erich3	0.156111674230408	24	10	24
Erlec1	0.0669413130636231	16	8	24
Erlin1	0.158828719728818	14	4	24
Erlin2	0.00391253373462158	14	8	24
Ermap	0.257873713282341	24	10	24
Ermn	0.101417140958814	8	4	24
Ermp1	0.287275581955684	14	14	24
Ern1	0.0905827503468085	6	14	24
Ern2	0.938473651989379	24	10	24
Ero1l	0.00434711935133571	22	18	24
Erp27	0.611038667248008	24	14	24
Erp29	0.00290663958130689	10	10	24
Erp44	0.203659068895702	2	14	24
Errfi1	0.00212548019383066	16	20	24
Erv3	0.635969970893533	6	8	24
Esam	0.910991138451225	6	4	24
Esco1	0.443704935073147	4	20	24
Esco2	0.893740062648372	20	12	24
Esd	0.148916371794067	4	16	24
Esf1	0.92951955010856	18	20	24
Esm1	0.137625324069821	22	14	24
Espl1	0.887575751342215	24	14	24
Espn	0.0815332326781942	22	14	24
Esr1	4.07686946842904e-07	2	14	24
Esr2	0.939209962891994	24	10	24
Esrp1	0.0280401083606006	8	10	24
Esrp2	6.70634013401094e-05	10	12	24
Esrra	0.0230105412925184	22	16	24
Esrrb	0.776065156879117	24	10	24
Esrrg	0.844001380102225	10	16	24
Ess2	0.280622414955224	18	10	24
Esx1	0.217668783233669	24	12	24
Esyt1	0.803104439972494	10	12	24
Esyt2	0.0383471248988485	12	16	24
Esyt3	0.00350190490681987	22	14	24
Etaa1	0.812025280417037	12	4	24
Etf1	2.88885143471883e-07	20	12	24
Etfa	0.88966377947455	22	8	24
Etfbkmt	4.64320139735505e-05	6	10	24
Etfdh	0.0284048060363278	14	6	24
Etfrf1	0.962400332346118	22	12	24
Ethe1	3.95866596870427e-09	8	14	24
Etnk2	2.69239487669926e-09	20	10	24
Etnppl	0.864419855084138	6	8	24
Etos1	0.122541410022135	14	6	24
Etv2	0.195080513275458	18	18	24
Etv4	0.550744244436627	22	20	24
Etv5	0.332477907294106	10	6	24
Etv6	0.410611597472011	8	16	24
Eva1a	2.55603505099916e-10	16	8	24
Eva1b	0.0634378687106739	16	10	24
Eva1c	0.58765626135705	22	20	24
Evc	0.803104439972494	6	4	24
Evc2	0.00307463360471207	24	14	24
Evi5	9.51343558262367e-06	12	10	24
Evi5l	0.807814476992142	6	14	24
Evpl	0.961362918832529	14	20	24
Evx1	0.826760962161594	18	10	24
Evx2	0.356301578170856	22	16	24
Ewsr1	0.304186487907692	18	4	24
Exd1	0.0747365964104736	22	8	24
Exd2	0.128124126282702	24	20	24
Exo1	0.694420212018096	24	8	24
Exo5	0.445610720356338	10	4	24
Exoc2	0.0491535386937373	14	14	24
Exoc3	0.00262389509891548	10	8	24
Exoc3l	0.272245069911153	14	12	24
Exoc3l2	0.957578638551827	24	4	24
Exoc3l4	8.72141289707714e-05	6	14	24
Exoc6	0.344034395320347	12	14	24
Exoc7	0.0117347144319552	18	4	24
Exoc8	0.0251175783903451	22	20	24
Exog	0.000111662398950337	4	8	24
Exosc1	0.00150027302398601	2	12	24
Exosc10	0.0222170743513971	10	10	24
Exosc2	0.0701038045079264	24	20	24
Exosc3	0.20506768724614	8	8	24
Exosc4	0.852462219782361	2	4	24
Exosc5	0.139589380729229	22	10	24
Exosc7	0.0327736325593113	4	20	24
Exosc8	0.0104801558410525	14	10	24
Exosc9	0.0079759564792077	12	4	24
Exph5	0.000647491961528007	10	4	24
Ext1	0.00644772912663165	16	14	24
Extl1	0.274200268497216	6	6	24
Extl2	0.00015119447648441	4	16	24
Extl3	0.377277099926784	12	20	24
Eya1	0.853448547616327	14	14	24
Eya2	0.587248662810093	14	4	24
Eya3	0.352992573516429	24	12	24
Eya4	0.71892257579269	22	4	24
Ezh1	0.684126004421014	4	16	24
Ezh2	0.00623702870083976	14	8	24
F10	0.124558903036013	18	6	24
F11	3.54992898588288e-07	14	8	24
F11r	0.907832593866053	18	14	24
F12	0.27688850642366	14	10	24
F13b	0.0915532653647707	24	8	24
F2	0.0319206263810433	16	6	24
F2r	1.21980967424435e-05	10	16	24
F2rl2	0.828906611801754	22	4	24
F2rl3	0.880959825614631	20	18	24
F3	0.00127381965672479	16	16	24
F5	0.00112676417846627	16	8	24
F7	0.871542183426549	2	10	24
F8a	0.949642183916518	12	14	24
Fa2h	0.828590822928473	6	20	24
Faap100	0.918623291290659	16	10	24
Faap24	0.0537388682513844	22	16	24
Fabp1	0.05270623076932	24	10	24
Fabp12	0.944357482685977	18	18	24
Fabp2	0.216256537074818	22	10	24
Fabp3	0.0919637588001479	6	4	24
Fabp4	0.885845760454949	22	18	24
Fabp5	0.00850192077532265	10	10	24
Fabp6	0.96789257846827	6	10	24
Fabp7	0.00400718486606154	14	10	24
Fadd	0.874686460194413	2	14	24
Fads2	0.00341011615147501	20	12	24
Fads3	0.00115681122322537	2	16	24
Fads6	0.898723788870952	18	4	24
Faf1	0.102756349602766	12	12	24
Faf2	0.000114086859690887	10	12	24
Fah	0.30915807367602	14	18	24
Fahd1	0.000217373275573283	4	16	24
Faim	2.70746293350885e-06	12	8	24
Faim2	0.00526502400786412	24	14	24
Fam102a	5.63084892218333e-05	20	16	24
Fam104a	0.0560928618034414	18	14	24
Fam107a	0.0218388992808151	22	16	24
Fam110a	0.00332606033802412	6	4	24
Fam110b	0.148830524502846	22	12	24
Fam110c	0.0223620491966212	24	4	24
Fam111a	0.219316506548302	24	16	24
Fam114a1	7.36569792732244e-07	12	8	24
Fam114a2	0.0352729109015237	10	14	24
Fam117a	0.0521206059829942	20	10	24
Fam117b	0.0544532493346022	16	14	24
Fam118a	0.0299379075856068	12	8	24
Fam118b	0.00870937776465208	20	20	24
Fam120b	0.000500674761569201	18	20	24
Fam120c	0.00116879533215649	10	8	24
Fam122a	0.557663124944994	12	4	24
Fam122b	0.0278908401955305	12	18	24
Fam122c	0.903469124812797	10	18	24
Fam126a	0.0084640742688588	4	10	24
Fam126b	0.00205647207585675	20	14	24
Fam129b	7.96428007986441e-05	14	6	24
Fam131a	0.869929016128965	12	16	24
Fam131b	0.881969161135952	14	12	24
Fam133b	0.453508854448162	6	12	24
Fam135a	0.895399549984069	22	18	24
Fam135b	0.92100345405166	24	10	24
Fam136a	0.00441265673240306	2	14	24
Fam13a	0.00195626686731079	16	6	24
Fam13b	2.08331994813313e-05	10	8	24
Fam13c	0.704309869114693	16	10	24
Fam149a	0.00059479681483383	4	18	24
Fam149b	0.0761133423461596	2	16	24
Fam155a	0.422348003314818	6	10	24
Fam160a1	0.00864709239390994	12	6	24
Fam160a2	0.896609817302549	6	18	24
Fam160b1	2.25405733873477e-06	16	8	24
Fam161a	0.91434654485097	24	12	24
Fam162a	0.936754410124284	22	20	24
Fam163a	0.691710665222369	22	20	24
Fam163b	0.0156401372359347	22	16	24
Fam166a	0.824978976380828	8	8	24
Fam167a	0.955250919911989	22	20	24
Fam167b	0.00056137753787056	24	16	24
Fam168a	0.0335851828393938	10	12	24
Fam168b	0.00219745203118842	10	14	24
Fam169b	0.00869423870267143	4	8	24
Fam170a	0.167287460250226	24	10	24
Fam171a2	0.0416086271492339	22	14	24
Fam171b	0.845876723247008	10	18	24
Fam173a	0.12222852940557	4	4	24
Fam178b	0.884831110199495	24	12	24
Fam181b	0.91489153754117	8	6	24
Fam184b	0.437565954611533	16	12	24
Fam185a	0.915096617659303	4	12	24
Fam186a	0.918598910933091	24	12	24
Fam187b	0.930318185700191	24	10	24
Fam192a	0.121818211516168	10	14	24
Fam193b	0.262205465214181	10	14	24
Fam199x	0.918437104601572	10	4	24
Fam204a	9.76881332950023e-05	16	8	24
Fam207a	0.811853822107713	2	12	24
Fam20a	0.000570474186898384	10	12	24
Fam20b	0.0379960695976051	18	18	24
Fam210a	1.95850460634552e-08	14	8	24
Fam210b	0.215717683815595	14	8	24
Fam214a	0.394052340780234	22	6	24
Fam214b	0.0275243649573116	10	12	24
Fam216a	0.202406537217838	22	18	24
Fam216b	0.853702545390757	20	20	24
Fam219b	0.843187292354586	16	12	24
Fam220a	0.0517329860446476	20	20	24
Fam221a	0.215654469980786	6	6	24
Fam221b	0.247502524246112	22	16	24
Fam222b	0.0828423576063897	2	14	24
Fam228a	0.352992573516429	2	8	24
Fam228b	0.0155416749017181	10	8	24
Fam229b	0.214861884315751	22	20	24
Fam234a	0.522988009611714	14	16	24
Fam234b	0.109116023188332	4	8	24
Fam241a	0.000116010005729449	22	10	24
Fam241b	0.000275940893553634	10	10	24
Fam243	0.837881308732849	24	10	24
Fam24b	0.134519897146803	22	12	24
Fam25c	0.0264008259784792	6	14	24
Fam32a	0.621913653123689	12	12	24
Fam3a	0.960302239060868	8	10	24
Fam3b	0.875063315964695	10	4	24
Fam43a	0.844238468273695	8	12	24
Fam45a	6.48536111726599e-05	12	4	24
Fam49b	0.18387737671815	16	12	24
Fam50a	0.879322556898484	2	14	24
Fam50b	0.0509080666197128	2	8	24
Fam53a	0.902983612005181	18	12	24
Fam53b	0.00117468004001645	6	18	24
Fam53c	0.856085474938786	12	12	24
Fam57b	0.00238661667475185	22	20	24
Fam71d	0.00791206942523757	20	14	24
Fam71f1	0.898078379351281	24	10	24
Fam72a	0.435702206368938	18	14	24
Fam76a	2.16665274605846e-05	18	16	24
Fam76b	0.00646505521259053	16	8	24
Fam78a	0.939854453066407	24	14	24
Fam78b	0.177739761761	22	12	24
Fam81a	0.0541866930139911	14	14	24
Fam83d	0.019320530450381	24	12	24
Fam83f	3.64165939312297e-07	12	4	24
Fam83g	0.0124655085353334	4	14	24
Fam83h	0.0754698684140569	10	6	24
Fam91a1	4.24394043134967e-07	20	6	24
Fam92a	0.481066997066098	22	18	24
Fam98a	0.0979395267672836	24	16	24
Fam98b	0.102069666360604	12	8	24
Fam98c	0.101816133239426	22	10	24
Fanca	0.0461354353741147	24	18	24
Fancb	0.921367237196003	16	10	24
Fancc	0.554439353519723	6	4	24
Fancd2os	0.145711712332093	20	8	24
Fance	0.15034868871996	10	6	24
Fancg	0.355936375099081	8	12	24
Fanci	0.0651133544699952	24	14	24
Fancl	0.0173391502860504	16	18	24
Fancm	0.0180324950870222	6	14	24
Fank1	0.892767741318122	24	10	24
Fap	0.180979288637801	24	4	24
Far1	0.110675194478399	4	14	24
Far2	0.860445366639084	24	4	24
Farp2	0.00754406619615676	18	10	24
Farsb	0.000159070090887038	4	14	24
Fas	0.000144915517048856	4	14	24
Fasl	0.81263492934871	24	4	24
Fasn	0.0028803454126567	2	12	24
Fastk	0.00482800514489211	16	16	24
Fastkd1	0.0558744193034998	18	16	24
Fastkd2	0.0567644584976634	22	4	24
Fastkd3	0.0366908846439881	24	8	24
Fbf1	0.923628992915375	16	12	24
Fbh1	0.940860378086884	16	12	24
Fbl	0.211823862276863	2	6	24
Fblim1	0.808027359365944	6	10	24
Fbll1	0.14002264114612	24	10	24
Fbln1	0.0324325492443668	24	10	24
Fbln2	0.890863760335846	24	8	24
Fbln5	0.192115771903434	12	12	24
Fbln7	0.941302596536088	22	14	24
Fbn1	0.896027895632592	14	12	24
Fbn2	0.922975235882811	8	10	24
Fbp2	0.896027895632592	8	12	24
Fbrsl1	0.160293799831683	8	12	24
Fbxl12	0.00144729985220497	12	12	24
Fbxl12os	0.640724018487001	24	8	24
Fbxl13	0.226754427224081	24	10	24
Fbxl15	0.0014460600665182	22	20	24
Fbxl19	0.0462221932340823	6	4	24
Fbxl2	0.787391392534851	2	8	24
Fbxl20	2.0521316071957e-05	16	6	24
Fbxl21	0.810688069460192	12	18	24
Fbxl3	0.0045412060272989	14	8	24
Fbxl4	0.0276592202614948	22	4	24
Fbxl5	0.0533829858038402	22	4	24
Fbxl6	0.525478510084771	2	18	24
Fbxl7	0.628453155528901	22	16	24
Fbxl8	0.95255271274901	14	20	24
Fbxo16	0.95255271274901	22	20	24
Fbxo17	0.000393594662342034	24	18	24
Fbxo2	0.90927172989314	16	20	24
Fbxo21	2.26994800917334e-10	14	10	24
Fbxo22	0.0736173848453598	8	14	24
Fbxo25	0.0353645707400491	12	4	24
Fbxo27	0.215820363300383	22	12	24
Fbxo28	0.33789092397534	4	6	24
Fbxo3	0.00369137635916604	6	4	24
Fbxo30	0.326873631029313	20	14	24
Fbxo31	0.000114773046681164	20	12	24
Fbxo32	0.00563110214307352	12	16	24
Fbxo34	0.0105374044203331	14	20	24
Fbxo36	0.616960277898551	24	10	24
Fbxo38	0.0100293964500394	14	10	24
Fbxo4	0.0632821878006067	10	18	24
Fbxo41	0.921367237196003	24	10	24
Fbxo42	0.803104439972494	22	20	24
Fbxo44	0.00461326827890334	8	10	24
Fbxo45	0.0014060814632003	4	6	24
Fbxo46	0.72222661375892	22	20	24
Fbxo5	0.962513401925959	8	10	24
Fbxo6	8.90760965564206e-09	12	8	24
Fbxo7	0.0425442854461263	20	4	24
Fbxo8	0.000444167296786019	14	8	24
Fbxo9	0.00987138885953293	16	8	24
Fbxw10	0.9377638259797	18	14	24
Fbxw11	0.00259719998789123	12	12	24
Fbxw13	0.156580027676349	6	4	24
Fbxw17	0.564524558886143	14	6	24
Fbxw2	0.580753301902961	16	8	24
Fbxw21	0.126740159456215	22	16	24
Fbxw4	0.0859513061601238	8	4	24
Fbxw5	0.505850116223183	14	8	24
Fbxw7	0.000869298841221427	16	6	24
Fbxw8	0.369000903583421	10	18	24
Fcamr	0.958567036049453	24	10	24
Fcer1a	0.285432342118345	6	10	24
Fcer1g	0.33944569376121	6	10	24
Fcer2a	0.420486754910933	18	10	24
Fcgr1	0.00376939225652567	24	16	24
Fcgr3	0.00269153991771323	22	18	24
Fcgr4	0.238622008322753	24	6	24
Fcgrt	0.0127859088367215	20	12	24
Fcho1	0.945615242685731	24	10	24
Fcna	0.882615021814218	22	18	24
Fcrl1	0.96789257846827	16	10	24
Fcrla	0.128514427310703	4	16	24
Fcrls	0.00593385202980694	20	18	24
Fcsk	0.0609673554126341	12	14	24
Fdft1	0.00469279688343101	2	20	24
Fdps	0.000115254351356909	2	16	24
Fdx1	1.1180743582034e-09	20	14	24
Fdxr	0.0277547777187369	14	10	24
Fech	5.58959642927749e-05	18	12	24
Fem1b	0.0245962410256827	10	12	24
Fem1c	4.20061716643267e-05	10	12	24
Fen1	0.317088600146954	10	6	24
Fer	0.0948086981432765	14	20	24
Ferd3l	0.894190554343918	20	20	24
Fermt2	5.96218796558954e-11	12	6	24
Fermt3	0.65102180256223	24	8	24
Fes	0.775613285536895	24	4	24
Fetub	0.739165788389622	16	6	24
Fev	0.486215918531447	24	10	24
Fez1	0.0532793396423117	24	4	24
Fezf2	0.109341621064334	24	14	24
Ffar2	0.918258119191413	24	10	24
Ffar4	0.931253982672777	24	6	24
Fga	2.89587547280032e-06	12	10	24
Fgd1	0.880114451097691	22	16	24
Fgd2	0.0063880902695835	22	14	24
Fgd3	0.942422139029605	22	4	24
Fgd4	0.0497644149804243	4	16	24
Fgd5	0.855708570620782	20	20	24
Fgd6	0.000455353292723107	16	8	24
Fgf1	3.96091651446554e-06	22	16	24
Fgf10	0.634177200293909	24	4	24
Fgf12	0.414580049215243	24	10	24
Fgf14	0.899571805046362	6	12	24
Fgf15	0.135149674367889	6	8	24
Fgf16	0.0636326116759084	8	10	24
Fgf17	0.515692257482546	6	6	24
Fgf18	0.271525185553367	24	6	24
Fgf20	0.159948787818366	16	16	24
Fgf21	0.943412960074721	24	10	24
Fgf22	0.131658462152713	24	6	24
Fgf23	0.961501367543074	18	8	24
Fgf2os	0.856254013015724	20	14	24
Fgf3	0.0140333145768895	24	12	24
Fgf4	0.0178105659990758	4	16	24
Fgf5	0.0043961733010726	24	10	24
Fgf7	0.584763663475415	4	6	24
Fgf8	0.314523837393866	4	12	24
Fgf9	0.0714503501929377	22	4	24
Fgfbp1	0.878246291075668	8	8	24
Fgfbp3	0.603712000682077	24	12	24
Fgfr1	0.000108319708419118	16	14	24
Fgfr1op	0.925460411222675	6	4	24
Fgfr1op2	0.722851820823072	10	14	24
Fgfr2	4.40289890167404e-08	14	8	24
Fgfr3	0.835138149973229	14	14	24
Fgfr4	0.0320634666824835	14	4	24
Fgfrl1	3.49846650695603e-05	16	16	24
Fgg	0.000133161135700798	10	14	24
Fggy	0.0110547486664088	4	8	24
Fgl1	0.640937227979773	6	12	24
Fgl2	0.865892567240768	22	6	24
Fgr	0.933704655518029	16	10	24
Fh1	1.65716834540023e-05	22	14	24
Fhad1	0.000185612946191876	22	18	24
Fhit	0.937055664294618	18	8	24
Fhl1	0.0419820484263929	6	12	24
Fhl2	0.93263347574799	22	12	24
Fhl3	0.305191630238444	22	20	24
Fhl4	0.112160433442402	8	14	24
Fhl5	0.150333436583155	18	18	24
Fhod1	0.564585125593766	10	12	24
Fhod3	0.405366737337872	24	16	24
Fibcd1	0.369626235679815	8	8	24
Fibin	0.864909738046811	24	4	24
Fibp	0.406683286373048	14	20	24
Ficd	0.836331655958591	20	10	24
Fig4	0.0362167290711347	14	8	24
Figla	0.882100048519952	10	8	24
Fign	0.115600893303112	18	12	24
Fignl1	0.907725255316364	22	12	24
Fip1l1	0.0394376818550963	10	12	24
Fis1	0.101776738942327	4	4	24
Fitm1	0.135950959882408	22	12	24
Fitm2	0.00751445996759228	20	10	24
Fiz1	0.0356356450529249	14	10	24
Fjx1	0.729323877797171	22	16	24
Fkbp10	0.638221976775907	22	14	24
Fkbp11	0.280861531754073	14	14	24
Fkbp14	3.48132377750925e-05	24	20	24
Fkbp1a	0.80125409079011	2	14	24
Fkbp1b	0.00697513379189397	24	4	24
Fkbp2	0.730047570978462	4	4	24
Fkbp3	0.91901155822234	22	18	24
Fkbp4	7.20854479392079e-06	24	16	24
Fkbp5	1.02008110326778e-11	20	16	24
Fkbp6	0.877571265648188	14	12	24
Fkbp7	0.285043757681691	24	12	24
Fkbp8	0.866254330785385	16	14	24
Fkbp9	0.223548116493186	20	10	24
Fkbpl	0.863272791852944	10	8	24
Fkrp	0.737009398627237	14	18	24
Fktn	5.36473888787664e-05	2	18	24
Flacc1	0.00925159257291232	24	12	24
Flcn	6.42872666155807e-06	16	6	24
Fli1	0.691407141507233	22	12	24
Flii	0.00161232530630241	14	14	24
