pVal	phase	peak.shape	period
Ift74	0.829051011467795	6	4	24
Ift81	8.32381334253456e-06	6	6	24
Ift88	0.0390136207598802	6	12	24
Igbp1	0.432226118064922	20	6	24
Igbp1b	0.948684901657191	22	8	24
Igdcc3	0.959853089270508	2	14	24
Igdcc4	0.947683378031603	2	14	24
Igf1	0.00225379695506504	20	10	24
Igf1os	0.420518826792719	22	18	24
Igf1r	0.615639892850243	8	18	24
Igf2	0.932707864566739	2	14	24
Igf2bp2	0.00919437672263842	24	16	24
Igf2r	0.000376610246981306	10	16	24
Igfals	0.0734161265228817	24	6	24
Igfbp1	0.00367396460446173	6	8	24
Igfbp2	0.082417756754138	8	14	24
Igfbp3	0.906013697416999	4	16	24
Igfbp4	6.66503351863684e-07	12	16	24
Igfbp5	0.000832323589011721	22	8	24
Igfbp6	0.864194421649691	14	10	24
Igfbp7	0.550744244436627	4	6	24
Igfbpl1	0.88391874327861	12	18	24
Ighmbp2	0.634648133451998	8	8	24
Iglv1	0.189520773814252	8	14	24
Igsf1	0.909527520060078	6	20	24
Igsf11	0.00144916737595125	10	10	24
Igsf21	0.885845760454949	18	6	24
Igsf3	0.937180718981195	6	10	24
Igsf6	0.591824339622803	12	20	24
Igsf8	0.23073924126436	12	18	24
Igsf9	0.877024428206654	12	12	24
Ik	0.942078032061795	24	20	24
Ikbip	0.951665632968469	2	6	24
Ikbkb	0.0150225359271967	16	10	24
Ikbke	0.0399968471784937	4	20	24
Ikbkg	0.976464015302571	24	16	24
Ikzf1	0.329384692676146	22	20	24
Ikzf2	0.891221440712675	18	6	24
Ikzf5	0.923987813036003	14	18	24
Il10	0.76964175497364	4	20	24
Il10ra	0.95972900352913	2	4	24
Il10rb	0.873009259304321	6	8	24
Il11	0.502538078802232	22	10	24
Il12b	0.906218816631464	20	20	24
Il12rb1	0.0403868243507794	12	12	24
Il12rb2	0.906979135951375	4	10	24
Il13	0.74019320960052	12	12	24
Il13ra1	0.395763233805984	14	4	24
Il15	0.147154402553203	10	8	24
Il15ra	1.03817102201952e-05	10	16	24
Il16	0.538326037328535	4	14	24
Il17b	0.0848418084233773	22	10	24
Il17d	0.911523878918369	14	20	24
Il17ra	0.00067842180572108	10	16	24
Il17rb	0.000339265654550384	20	6	24
Il17rc	0.973543935270553	12	14	24
Il17rd	0.453508854448162	12	12	24
Il17re	0.896027895632592	2	14	24
Il18	0.0715531367802145	8	10	24
Il18r1	0.69519051081316	12	10	24
Il18rap	0.310277094174043	6	14	24
Il1a	0.104478432239797	20	16	24
Il1b	0.000649788010524415	2	8	24
Il1bos	0.826760962161594	12	8	24
Il1f10	0.819179887816846	12	12	24
Il1f5	0.896901530661744	10	16	24
Il1f6	0.0333592837996772	20	20	24
Il1f8	0.807595023856744	10	20	24
Il1f9	0.887130713017091	18	14	24
Il1r1	0.00387606877392395	14	18	24
Il1r2	0.939349218325171	10	14	24
Il1rap	0.0262912135890376	16	12	24
Il1rapl2	0.910381815646282	18	16	24
Il1rl1	0.909932883471458	14	6	24
Il1rl2	0.858492707008887	12	4	24
Il1rn	0.00170993697746313	8	8	24
Il2	0.965507690390057	24	14	24
Il20	0.133643566497896	6	20	24
Il20ra	0.899558205122133	2	8	24
Il21	0.888792449609201	12	20	24
Il21r	0.239639008609083	22	18	24
Il22ra1	0.608085504043416	8	10	24
Il22ra2	0.80281896800753	2	6	24
Il23a	0.938322735832646	18	14	24
Il24	0.919540605148924	18	20	24
Il25	0.880959825614631	18	12	24
Il27ra	0.855549074118235	12	12	24
Il2ra	0.544174446483227	18	20	24
Il3	0.324511157491467	12	6	24
Il31	0.2666096426415	18	10	24
Il31ra	0.919945240987349	22	10	24
Il34	0.000194799222026082	16	14	24
Il3ra	0.866160299111506	8	16	24
Il4	0.515230155672976	10	14	24
Il4ra	0.000356395494469174	24	14	24
Il5	0.445821916019298	10	6	24
Il5ra	0.64506449122565	8	12	24
Il6	0.142140580360689	18	10	24
Il6st	0.00639119970932344	20	12	24
Il7	0.81857476805407	2	10	24
Il7r	0.05270623076932	10	14	24
Il9	0.578281456658458	2	20	24
Il9r	0.544174446483227	12	12	24
Ildr1	0.835747274296432	12	12	24
Ilf2	0.583452770577584	8	10	24
Ilf3	0.361285439464339	10	16	24
Ilk	0.000281488739526942	6	16	24
Ilkap	0.014063650655248	6	14	24
Ilvbl	0.674301826175837	8	12	24
Immp1l	0.957767830449194	2	16	24
Immp2l	0.141072130706533	24	4	24
Immt	0.910991138451225	6	12	24
Imp3	0.845970419865097	8	12	24
Imp4	0.924766153021332	20	6	24
Impa2	0.950610082353594	8	20	24
Impdh1	0.756933888226895	12	10	24
Impg1	0.667240928634972	6	20	24
Ina	0.881043313835756	18	10	24
Inava	0.903335161052853	18	12	24
Inca1	3.34056726588302e-08	8	10	24
Incenp	0.0113361451231597	2	10	24
Inf2	0.00017591316073158	12	12	24
Ing1	0.93835784938158	4	4	24
Ing3	0.653735012014643	14	18	24
Ing4	1.21980967424435e-05	24	16	24
Ing5	0.865341339766225	14	12	24
Inha	0.29050106044242	2	12	24
Inhba	5.63084892218333e-05	2	8	24
Inhbc	0.0146736330606281	16	14	24
Inhbe	0.0383303118793898	10	20	24
Inka1	0.945469513288159	2	14	24
Inka2	0.888710150923644	4	10	24
Inmt	0.000156715270897677	22	4	24
Ino80	0.00135335340833029	10	16	24
Ino80b	0.954647629845118	2	20	24
Ino80c	0.158555329197874	10	10	24
Ino80e	0.80076293742209	4	6	24
Inpp1	0.846810742124841	8	20	24
Inpp4a	0.121884642930732	10	16	24
Inpp4b	0.87589243730377	8	10	24
Inpp5a	0.896033112326112	16	10	24
Inpp5b	0.0613972697173935	20	16	24
Inpp5d	0.55724093820592	8	10	24
Inpp5e	0.123376476786642	24	14	24
Inpp5f	0.609973351058384	16	10	24
Inpp5j	0.902408640129185	8	16	24
Inpp5k	0.00302246144305454	10	8	24
Inppl1	0.0234249914530311	16	12	24
Ins1	0.190265684661626	14	10	24
Ins2	0.277949820527079	18	8	24
Insc	5.29506695426786e-05	4	6	24
Insig1	0.037400392083241	18	6	24
Insig2	8.00014087691872e-10	24	12	24
Insl6	0.473459471698242	24	16	24
Insm1	0.959420087755505	18	10	24
Insm2	0.918422579684103	18	20	24
Insr	0.0328209288801919	10	8	24
Insrr	0.958067506161568	18	20	24
Insyn1	0.916806772511043	18	16	24
Insyn2b	0.882009354761067	2	14	24
Ints1	0.674301826175837	8	12	24
Ints10	0.000687467429797361	20	16	24
Ints11	0.896033112326112	24	12	24
Ints12	0.00886600612540133	4	8	24
Ints13	0.917234437434414	6	4	24
Ints2	0.000666370672277717	16	18	24
Ints3	0.0134949760634145	4	6	24
Ints4	0.359817266516929	6	12	24
Ints5	0.286153772311363	14	16	24
Ints6	0.968657215376289	14	12	24
Ints6l	0.0444116679021061	16	12	24
Ints7	0.00301750471802131	6	12	24
Ints8	0.403092182580168	24	8	24
Ints9	0.321164212459554	8	4	24
Invs	0.000157437864936814	22	10	24
Ip6k1	4.16190667126728e-06	10	16	24
Ip6k2	0.24732965256022	12	14	24
Ip6k3	0.927431592768986	12	12	24
Ipmk	0.000893676753952561	22	4	24
Ipo11	0.826760962161594	24	12	24
Ipo13	0.00151364372789828	14	12	24
Ipo4	0.00407305497797359	12	10	24
Ipo5	0.00450931085470849	14	14	24
Ipo9	0.916561753422457	24	12	24
Ipp	0.0139205676462388	6	6	24
Ippk	0.00742052921799738	14	16	24
Iqcb1	0.926589369328653	6	12	24
Iqcc	0.367754753436301	20	10	24
Iqcd	0.276040649944599	2	12	24
Iqce	0.180366220324921	10	12	24
Iqcf3	0.737261899035161	18	12	24
Iqcf4	0.287275581955684	18	6	24
Iqcg	0.134592520130883	18	8	24
Iqgap1	0.935554677248216	6	12	24
Iqgap3	0.829243357096427	8	16	24
Iqsec1	0.251551188170985	22	16	24
Iqsec2	0.937916806714491	8	12	24
Iqub	0.100483028769744	2	6	24
Irak1bp1	0.882598752120959	20	10	24
Irak2	0.0642090145712303	4	10	24
Irak3	0.941113671679997	18	4	24
Irak4	0.0104375358519569	2	4	24
Ireb2	0.788104681560468	10	8	24
Irf2	0.00242500153167498	12	10	24
Irf2bp1	0.874780203883437	6	20	24
Irf2bpl	0.018247167647582	16	10	24
Irf3	0.00194452804849521	8	12	24
Irf4	0.366135545629794	2	16	24
Irf6	9.76022297713951e-06	4	8	24
Irf7	0.0320533329426231	14	14	24
Irf8	0.0482566048166027	12	12	24
Irf9	0.000595333919237863	4	14	24
Irgc1	0.802987725856783	2	14	24
Irgm1	0.000439369545322576	6	4	24
Irgq	0.180587341085252	2	12	24
Irs1	0.00763606700342696	4	10	24
Irs3	0.74019320960052	12	12	24
Irx1	0.00271684160385473	20	8	24
Irx2	0.872900860697414	20	10	24
Irx4	0.899373312104548	12	12	24
Irx5	0.0493005483414608	12	18	24
Irx6	0.969906043022102	2	12	24
Isca2	0.839092954617867	14	12	24
Isg20	0.250869362148691	4	4	24
Isg20l2	0.0557245734436695	14	4	24
Isl1	0.926920681084213	22	6	24
Isl2	0.911677631630443	18	20	24
Islr	0.45685279891112	6	14	24
Islr2	0.733428709248076	22	12	24
Isoc1	0.653241816125721	16	10	24
Isoc2b	0.358543873716399	24	20	24
Ist1	0.00297745474655664	8	20	24
Isy1	0.106994044855052	2	8	24
Isyna1	0.00505199324768021	18	16	24
Itch	0.000137190863479477	16	14	24
Itfg1	0.263888823698457	24	8	24
Itfg2	0.552994789024342	8	16	24
Itga2	0.575476592124969	6	10	24
Itga2b	0.0560954282178555	8	8	24
Itga3	0.00107194474530797	4	10	24
Itga4	0.558852449509642	2	16	24
Itga5	5.64689055262152e-07	2	10	24
Itga6	5.55222717162315e-05	22	16	24
Itga7	0.00639119970932344	4	12	24
Itga8	8.71972287227991e-10	6	12	24
Itga9	0.879322556898484	8	10	24
Itgae	0.71682648986089	4	6	24
Itgam	0.931273361910158	4	4	24
Itgav	0.0253623055079775	20	12	24
Itgb1	0.960910890492207	6	12	24
Itgb1bp1	0.696219549048359	16	10	24
Itgb1bp2	0.181875653213761	20	8	24
Itgb2	0.556975639238687	2	16	24
Itgb2l	0.88841195201176	12	12	24
Itgb3	0.0228598890451168	14	14	24
Itgb3bp	0.921807383093003	22	14	24
Itgb4	0.93724911219554	18	12	24
Itgb5	1.7078448831662e-05	4	10	24
Itgb6	0.281618673263177	12	4	24
Itgb7	0.923288684743409	2	12	24
Itgbl1	0.75348893762273	2	20	24
Itih1	0.00156404027799944	8	6	24
Itih2	0.162298570405593	6	12	24
Itih3	0.0029354928897474	24	14	24
Itih4	0.0946336402919937	24	14	24
Itih5	0.188890806590802	6	8	24
Itk	0.600152055176756	10	4	24
Itm2a	0.000498207930173826	22	14	24
Itm2b	0.0725671673610468	8	4	24
Itm2c	0.956307155862334	2	14	24
Itpk1	8.89553159544016e-05	6	6	24
Itpka	0.0974490059710053	10	10	24
Itpkc	0.594147627141784	12	8	24
Itpr1	2.89587547280032e-06	16	10	24
Itpr2	0.0126222506531529	20	12	24
Itpr3	0.0238953251613915	12	14	24
Itprid2	0.000316935376152852	16	10	24
Itsn1	9.39331143355726e-07	6	6	24
Itsn2	0.146711881838638	6	12	24
Ivd	0.222146206830632	4	10	24
Ivl	0.884831110199495	4	4	24
Ivns1abp	7.84105224130764e-08	14	18	24
Iws1	0.632312514027982	6	12	24
Iyd	0.00692684487063271	2	10	24
Izumo1r	0.893061743511155	12	12	24
Izumo4	0.269185040261765	12	12	24
Jade1	8.71088473907574e-08	10	8	24
Jade2	0.974048781498253	4	4	24
Jade3	0.63694490066784	14	12	24
Jag1	0.92100345405166	24	10	24
Jag2	0.803104439972494	18	6	24
Jagn1	0.394338661785961	18	16	24
Jak1	0.806500459764671	16	10	24
Jak2	0.201798718810726	6	12	24
Jakmip1	0.918623291290659	6	14	24
Jam2	0.256916344162317	20	16	24
Jam3	0.499394806856009	20	4	24
Jarid2	0.0846625506212396	10	16	24
Jkamp	0.270248160360009	14	4	24
Jmjd1c	0.0422652812973273	24	10	24
Jmjd4	0.000176090754328607	10	20	24
Jmjd6	0.153008715573996	14	8	24
Jmjd8	0.0175099022517499	4	8	24
Jmy	0.0333256115270956	16	10	24
Josd2	0.000160386632322767	2	8	24
Jph1	1.32746776255232e-05	14	14	24
Jph2	0.955250919911989	14	10	24
Jph3	0.857944216097341	2	8	24
Jph4	0.923987813036003	20	20	24
Jpt1	0.163352781896369	2	18	24
Jpt2	0.000141975301089019	4	8	24
Jrk	0.802580132755112	6	8	24
Jsrp1	0.687577117734984	18	12	24
Jtb	0.922236101012828	2	8	24
Jun	0.103465972089295	14	20	24
Junb	0.015811869230796	8	16	24
Jund	0.0820944206152036	8	16	24
Jup	0.439862454726495	10	8	24
Kank1	0.00205886567657706	6	8	24
Kank2	0.0425051669908381	10	14	24
Kank3	0.00152348365164105	12	14	24
Kansl1	0.0368086924226799	14	12	24
Kansl2	0.0330974511983809	12	4	24
Kansl3	0.00127311103097049	10	20	24
Kap	0.895986510546532	4	12	24
Kars	0.553368532177895	6	6	24
Kat2a	0.0303273948480386	16	14	24
Kat2b	0.00290722550973846	14	4	24
Kat5	3.59790099920562e-07	6	8	24
Kat6b	0.16186530767317	6	12	24
Kat7	0.000814106166865296	6	16	24
Kat8	0.763331162863924	24	14	24
Katna1	0.944623759164109	14	4	24
Katnal2	0.860445366639084	18	16	24
Katnb1	0.0443770330718031	8	6	24
Kazald1	0.947180244202623	2	14	24
Kazn	0.763331162863924	18	6	24
Kbtbd12	0.0572715749471769	2	14	24
Kbtbd2	0.918843011260436	16	16	24
Kbtbd3	0.367754753436301	24	12	24
Kbtbd4	0.605547110581516	4	18	24
Kbtbd8	0.000108762076899679	14	16	24
Kcmf1	0.0162490082706323	8	20	24
Kcna1	0.932164769419891	2	8	24
Kcna2	0.0082943348293898	8	20	24
Kcna3	0.962852751070056	18	12	24
Kcna4	0.846516736862182	12	12	24
Kcna5	0.824981771669117	2	18	24
Kcna6	0.872534294992878	18	6	24
Kcna7	0.856642054066324	22	8	24
Kcnab1	0.0313524625423141	6	18	24
Kcnab2	0.871241010114943	2	14	24
Kcnab3	0.94955346954203	4	4	24
Kcnb1	0.17457032098025	20	4	24
Kcnc1	0.878457653683512	8	6	24
Kcnc3	0.942422139029605	2	8	24
Kcnc4	0.702154189557296	8	16	24
Kcnd1	0.531570377525096	20	4	24
Kcnd2	0.486215918531447	6	10	24
Kcnd3	0.14024414808922	18	12	24
Kcne1	0.837845673405031	16	12	24
Kcne1l	0.912459758639246	10	14	24
Kcne2	0.260059087453611	22	14	24
Kcne3	0.310637852508777	20	18	24
Kcne4	0.891442683957407	18	10	24
Kcnf1	0.945469513288159	14	8	24
Kcng4	0.933528841694094	18	16	24
Kcnh2	0.818732583226524	2	14	24
Kcnh3	0.954463589988735	18	6	24
Kcnh5	0.87086586491462	20	4	24
Kcnh7	0.887987936316617	14	8	24
Kcnip1	0.797202012118088	14	10	24
Kcnip2	0.87086586491462	12	4	24
Kcnip3	0.39815122288557	18	8	24
Kcnip4	0.668196000890133	10	8	24
Kcnj1	0.349535682311357	10	14	24
Kcnj10	0.038644704181596	8	16	24
Kcnj11	0.883385346376945	18	20	24
Kcnj12	0.838773602076701	2	14	24
Kcnj14	0.949994944864426	18	16	24
Kcnj16	0.0730349042464601	16	10	24
Kcnj2	0.910158589487484	18	14	24
Kcnj3	0.608890366580785	18	10	24
Kcnj4	0.931411468879172	12	16	24
Kcnj6	0.908752250636191	22	10	24
Kcnj8	0.104502349920534	22	18	24
Kcnj9	0.17312282653318	12	10	24
Kcnk1	0.189807890943978	4	20	24
Kcnk10	0.000351826321463159	10	14	24
Kcnk12	0.887987936316617	12	12	24
Kcnk13	0.845196800954908	12	10	24
Kcnk2	0.835304047613409	2	14	24
Kcnk3	0.934222287954577	12	10	24
Kcnk4	0.843542661506116	18	12	24
Kcnk5	1.49826423745234e-08	16	10	24
Kcnk7	0.589809519228129	20	10	24
Kcnma1	0.0354475405397194	16	6	24
Kcnmb1	0.950465936205913	6	10	24
Kcnmb2	0.946842375877909	10	20	24
Kcnmb4	0.907725255316364	18	16	24
Kcnn1	0.937916806714491	18	12	24
Kcnn3	0.926589369328653	12	12	24
Kcnn4	0.26420013210877	12	12	24
Kcnq1	0.936014818155277	16	14	24
Kcnq2	0.874445691344455	12	12	24
Kcnq3	0.907061512499929	18	16	24
Kcns1	0.816215262107683	8	16	24
Kcns2	0.824978976380828	12	12	24
Kcns3	0.647184810320581	18	8	24
Kcnu1	0.44397331878936	12	12	24
Kcnv1	0.844621332961323	20	14	24
Kctd1	0.952206171326842	22	8	24
Kctd10	0.94939817917398	4	6	24
Kctd12b	0.0116211834148044	14	20	24
Kctd13	0.207088583544095	12	12	24
Kctd14	0.614384915862634	14	10	24
Kctd15	0.917210467890408	14	20	24
Kctd18	0.328779805092828	22	14	24
Kctd2	0.0954526249119614	16	10	24
Kctd3	0.178805115406051	8	12	24
Kctd4	0.199940830800456	18	10	24
Kctd5	0.283149343373764	14	18	24
Kctd6	0.085416084188468	14	12	24
Kctd7	0.585999917020974	16	14	24
Kctd8	0.910158589487484	8	6	24
Kctd9	0.145968399031638	6	12	24
Kdelr1	0.046269023422292	6	20	24
Kdelr3	0.00183698230223086	6	10	24
Kdf1	0.0222169719156657	10	4	24
Kdm1a	0.76010688005427	6	12	24
Kdm1b	0.776065156879117	16	20	24
Kdm2a	0.0317545663702992	10	8	24
Kdm2b	0.946528959243668	6	8	24
Kdm3a	0.0281124350208907	6	12	24
Kdm4a	0.00018341090580112	2	12	24
Kdm4b	0.0646057735030702	12	18	24
Kdm4c	0.951844004890112	24	12	24
Kdm4d	0.728069156386917	16	12	24
Kdm5a	0.0209278049854096	6	12	24
Kdm5b	0.000598651040637717	6	10	24
Kdm5c	0.0131395076728076	8	10	24
Kdm5d	0.254230315802778	6	12	24
Kdm6a	0.958567036049453	24	12	24
Kdr	0.338978421589044	20	16	24
Kdsr	0.0184466576418999	16	10	24
Keap1	0.0166627289367492	6	14	24
Keg1	0.00128586848779317	24	8	24
Kel	0.752782535207715	8	16	24
Kera	0.194626553152275	22	16	24
Khdc4	0.846877688390648	14	12	24
Khdrbs1	0.00136176834247512	12	6	24
Khdrbs2	0.960729115187216	20	8	24
Khk	0.00119996320768067	20	16	24
Khnyn	0.000244451683840402	6	8	24
Kif11	0.00567387190252214	2	10	24
Kif12	0.342952919876825	20	4	24
Kif13a	0.327115726946005	10	16	24
Kif15	0.0626252151117414	2	16	24
Kif18a	0.301113897120746	24	18	24
Kif18b	0.855708570620782	18	16	24
Kif1a	0.926747344708195	18	16	24
Kif1b	1.31871316134525e-05	10	8	24
Kif1bp	0.000828095643400712	6	6	24
Kif1c	0.00416551633473089	8	4	24
Kif20a	0.0126831838554621	2	18	24
Kif20b	0.00137837527348092	2	6	24
Kif21a	0.154554775445263	6	12	24
Kif21b	0.000490408928746623	12	12	24
Kif22	0.198575989696025	2	14	24
Kif23	0.79516303951775	2	20	24
Kif24	0.434203315826521	10	6	24
Kif26b	0.00446304215677611	12	14	24
Kif27	0.324511157491467	12	12	24
Kif2a	0.864909738046811	24	18	24
Kif2c	0.217747272041907	4	6	24
Kif3a	0.00551035569559624	22	20	24
Kif3b	0.924296519489478	14	4	24
Kif3c	0.0709788314158636	18	18	24
Kif4	0.139563825643379	22	10	24
Kif5a	0.853947919311869	12	12	24
Kif5b	0.780375944792634	14	12	24
Kif5c	0.679242020707379	18	12	24
Kif6	0.825307602370327	10	10	24
Kif9	0.102161717980061	6	14	24
Kifap3	0.000190846483063328	24	12	24
Kifc2	0.915017057569634	6	4	24
Kifc3	0.000188087785474434	4	6	24
Kin	0.970117982144336	16	10	24
Kirrel	0.419518114156479	8	6	24
Kirrel3	0.405442234691646	12	10	24
Kiss1r	0.923310854118086	12	14	24
Kit	0.000901863803556867	14	12	24
Kitl	0.000438683749912117	14	16	24
Kl	0.903725661734732	22	6	24
Klb	0.00288960599500819	10	8	24
Klc1	0.71892257579269	24	14	24
Klc2	0.947683378031603	2	20	24
Klc3	0.889186859670175	8	6	24
Klc4	0.938821887873387	4	18	24
Klf1	0.164328078137272	12	4	24
Klf10	0.00133274134455543	14	14	24
Klf11	0.0571156552638139	6	12	24
Klf12	0.00210562781121121	8	10	24
Klf13	2.28463299747203e-09	12	16	24
Klf15	2.89587547280032e-06	12	14	24
Klf16	0.269185040261765	12	12	24
Klf17	0.621083392312889	8	6	24
Klf2	0.920224354607475	4	12	24
Klf4	0.927431592768986	14	10	24
Klf5	0.879060247253742	2	12	24
Klf7	0.900577972756036	22	4	24
Klhdc1	0.934512837809865	6	8	24
Klhdc10	0.00187585539421466	14	16	24
Klhdc2	0.197846363777617	10	8	24
Klhdc3	0.00465821567843132	10	8	24
Klhdc4	0.878827030703465	2	18	24
Klhdc8a	0.000844466218580826	2	14	24
Klhdc8b	3.00720383619974e-05	12	10	24
Klhl1	0.910463225273474	12	10	24
Klhl10	0.908752250636191	2	4	24
Klhl11	0.02841800496677	14	12	24
Klhl13	0.0567257139281685	20	16	24
Klhl15	0.690748481728617	12	6	24
Klhl18	0.428490480563326	4	10	24
Klhl2	0.496928905133686	14	4	24
Klhl20	0.545644760691843	6	12	24
Klhl22	0.165119228155295	24	12	24
Klhl23	0.864258277918232	22	12	24
Klhl24	0.000881652043646156	10	8	24
Klhl25	0.863594803612286	16	20	24
Klhl26	0.0832257739772178	10	4	24
Klhl28	0.640937227979773	22	14	24
Klhl36	0.930248859501298	8	4	24
Klhl4	0.534097141918723	20	12	24
Klhl5	6.98194315321687e-05	6	12	24
Klhl7	0.0763928308784812	22	14	24
Klhl8	0.000347257148457144	2	14	24
Klk1b16	0.820572914947742	20	10	24
Klk1b7-ps	0.0722817044573266	16	20	24
Klk1b8	0.881969161135952	20	12	24
Klk4	0.902990868601867	18	16	24
Klk6	0.953720692680623	12	12	24
Klk7	0.432718861308236	4	6	24
Klk8	0.921577373793952	18	6	24
Klk9	0.90218073981125	10	14	24
Klra17	0.453508854448162	6	12	24
Klra2	0.487226250649055	24	10	24
Klrb1a	0.874346731229436	20	4	24
Klrd1	0.895869120581473	6	12	24
Klre1	0.484579804357178	4	4	24
Klrg1	0.0898457256855823	14	10	24
Kmo	0.910209135141952	2	20	24
Kmt2b	0.29721038566127	8	12	24
Kmt5a	0.00296350226960199	16	14	24
Kmt5b	0.0028117657599744	6	12	24
Kmt5c	0.00320946420732729	8	4	24
Knl1	0.0299377377640309	22	14	24
Knop1	0.0343226958357965	16	18	24
Knstrn	0.815953534516222	12	12	24
Kpna1	0.00590248055960719	16	16	24
Kpna3	0.552805003675832	20	12	24
Kpna4	0.856085474938786	6	12	24
Kpna6	0.0209630949447038	14	4	24
Kpna7	0.937055664294618	12	12	24
Kpnb1	0.000963138237620648	22	14	24
Kras	0.00178439044450149	24	12	24
Krcc1	0.214156959044965	6	14	24
Kremen1	0.0180724040341975	12	4	24
Kri1	0.00220880334073502	4	14	24
Krit1	0.0339899727116377	24	12	24
Krr1	0.893421703502403	6	4	24
Krt1	0.794358111809212	6	10	24
Krt10	0.942979769033241	18	20	24
Krt12	0.906446824651576	18	12	24
Krt13	0.891901160170174	2	12	24
Krt15	0.913673010187826	14	10	24
Krt17	0.910209135141952	10	20	24
Krt18	8.71088473907574e-08	6	8	24
Krt19	0.0603090336871535	4	6	24
Krt20	0.499079875224407	2	20	24
Krt222	0.969906043022102	2	14	24
Krt23	0.0143178937367942	6	10	24
Krt25	0.000231082044627452	2	14	24
Krt27	0.946313007510041	18	12	24
Krt32	0.187355669647363	12	12	24
Krt35	0.762628552882091	20	4	24
Krt4	0.859288530947184	12	12	24
Krt42	0.361448321723607	2	18	24
Krt5	0.879060247253742	20	4	24
Krt71	0.948014727563735	12	8	24
Krt72	0.920825142988964	2	12	24
Krt73	0.835138149973229	18	4	24
Krt75	0.00335193945257606	18	8	24
Krt77	0.932683434775087	18	14	24
Krt78	0.856035446195101	12	12	24
Krt79	0.820572914947742	20	14	24
Krt82	0.722851820823072	2	10	24
Krt84	0.936771670090507	18	10	24
Krt88	0.890928001186844	10	14	24
Krtap1-5	0.927896927656727	6	4	24
Krtap13	0.915954717591786	6	20	24
Krtap13-1	0.435751590663631	20	12	24
Krtap14	0.0503637316240169	10	14	24
Krtap16-3	0.951579204278538	4	6	24
Krtap19-2	0.481066997066098	24	18	24
Krtap19-3	0.635711262325277	18	14	24
Krtap19-4	0.937180718981195	12	16	24
Krtap19-5	0.949642183916518	12	10	24
Krtap21-1	0.182386603932538	8	4	24
Krtap26-1	0.745522984626913	2	12	24
Krtap31-1	0.898366892227713	2	20	24
Krtap4-16	0.352992573516429	2	4	24
Krtap4-7	0.79052647453985	14	6	24
Krtap5-4	0.631739005449217	10	16	24
Krtap6-2	0.592634692720485	12	8	24
Krtap6-5	0.446910342444135	10	14	24
Krtcap2	0.477211920040124	2	4	24
Krtcap3	0.839609187243971	2	4	24
Ksr1	0.180587341085252	18	12	24
Kti12	0.0974321444770217	18	12	24
Ky	0.865892567240768	18	16	24
Kyat1	0.0228582958761758	6	8	24
Kyat3	0.136721182209376	24	14	24
Kynu	1.0581815694434e-07	2	10	24
L1cam	0.927714247072294	18	16	24
L2hgdh	0.27180812094518	14	12	24
L3hypdh	0.00277105769677237	18	12	24
L3mbtl2	0.0225374253264353	24	12	24
L3mbtl3	0.0200605040378177	16	20	24
Lacc1	0.000143104073085745	20	14	24
Lactb	0.950319895651393	16	16	24
Lactb2	0.872200079777732	6	14	24
Lad1	0.00386481990858961	2	8	24
Lag3	0.43654879405617	22	8	24
Lage3	0.614384915862634	14	14	24
Lair1	0.0140209161885733	14	14	24
Lalba	0.917860751875625	4	20	24
Lama1	0.192680147464083	10	8	24
Lama2	0.923092319571205	24	12	24
Lama4	0.80076293742209	22	14	24
Lamb1	1.01528231662812e-07	4	14	24
Lamb3	0.544779176678869	12	8	24
Lamc1	0.912459758639246	10	8	24
Lamc2	0.281521066686766	10	4	24
Lamc3	0.764259087451329	12	12	24
Lamp1	0.305967801066579	8	14	24
Lamp2	0.202411615278366	24	12	24
Lamp5	0.330016646712288	20	10	24
Lamtor2	0.0204158269594886	24	10	24
Lamtor3	0.958086862991638	8	10	24
Lamtor5	0.486248620733157	14	12	24
Lancl1	0.0413747376698639	14	16	24
Lancl2	0.393101526180122	10	8	24
Lancl3	0.00636909828362394	6	10	24
Lao1	0.969363307963872	8	14	24
Lap3	0.000332782144960495	4	8	24
Laptm4a	0.729323877797171	24	10	24
Laptm4b	0.369380266925501	2	14	24
Laptm5	0.38538035138766	4	10	24
Large1	0.000860660328321248	10	8	24
Large2	0.914149637020624	2	14	24
Larp1	0.00233499302496017	24	18	24
Larp1b	0.933895406865885	6	6	24
Larp4	0.730891041661733	12	20	24
Larp4b	0.00217545332321312	14	16	24
Larp6	0.874780203883437	18	14	24
Larp7	0.0400697565969201	6	14	24
Lars	0.187295765023142	6	12	24
Lars2	0.00194448425010056	10	8	24
Las1l	0.729323877797171	6	4	24
Lasp1	4.01867418827793e-09	6	8	24
Lats2	0.000544895941700848	14	16	24
Lax1	0.855229549482191	2	14	24
Lbh	0.887946637578719	4	10	24
Lbp	0.000797685182346522	2	16	24
Lbr	0.0147010410609193	20	12	24
Lbx1	0.88966377947455	10	14	24
Lbx2	0.90218073981125	12	12	24
Lca5	0.238411546242165	18	20	24
Lcat	0.961075246386454	16	10	24
Lce1a1	0.962324728273412	12	4	24
Lce1a2	0.00396061288683521	2	12	24
Lce1b	0.659692932834549	14	4	24
Lce1c	0.59708945170377	6	10	24
Lce1f	0.841261137843554	6	6	24
Lce1g	0.873009259304321	8	10	24
Lce1l	0.923092319571205	12	4	24
Lce1m	0.962852751070056	6	18	24
Lce3f	0.128990957918037	18	20	24
